ssyk4,year_month,young,n_employed,pctl_rank_genai,exposure_quartile,high_exposure
3422,2022-05,0,9729,40.310001,Q2,0
3422,2022-05,1,1256,40.310001,Q2,0
3422,2022-06,0,9817,40.310001,Q2,0
3422,2022-06,1,1284,40.310001,Q2,0
3422,2022-07,0,9658,40.310001,Q2,0
3422,2022-07,1,1364,40.310001,Q2,0
3422,2022-08,0,9424,40.310001,Q2,0
3422,2022-08,1,1330,40.310001,Q2,0
3422,2022-09,0,9680,40.310001,Q2,0
3422,2022-09,1,1313,40.310001,Q2,0
3422,2022-10,0,9673,40.310001,Q2,0
3422,2022-10,1,1234,40.310001,Q2,0
3422,2022-11,0,9677,40.310001,Q2,0
3422,2022-11,1,1223,40.310001,Q2,0
3422,2022-12,0,9736,40.310001,Q2,0
3422,2022-12,1,1240,40.310001,Q2,0
3422,2023-01,0,9564,40.310001,Q2,0
3422,2023-01,1,1277,40.310001,Q2,0
3422,2023-02,0,9550,40.310001,Q2,0
3422,2023-02,1,1256,40.310001,Q2,0
3422,2023-03,0,9616,40.310001,Q2,0
3422,2023-03,1,1261,40.310001,Q2,0
3422,2023-04,0,9603,40.310001,Q2,0
3422,2023-04,1,1285,40.310001,Q2,0
3422,2023-05,0,9626,40.310001,Q2,0
3422,2023-05,1,1275,40.310001,Q2,0
3422,2023-06,0,9634,40.310001,Q2,0
3422,2023-06,1,1344,40.310001,Q2,0
3422,2023-07,0,9513,40.310001,Q2,0
3422,2023-07,1,1418,40.310001,Q2,0
3422,2023-08,0,9264,40.310001,Q2,0
3422,2023-08,1,1369,40.310001,Q2,0
3422,2023-09,0,9521,40.310001,Q2,0
3422,2023-09,1,1384,40.310001,Q2,0
3422,2023-10,0,9501,40.310001,Q2,0
3422,2023-10,1,1263,40.310001,Q2,0
3422,2023-11,0,9448,40.310001,Q2,0
3422,2023-11,1,1276,40.310001,Q2,0
3422,2023-12,0,9500,40.310001,Q2,0
3422,2023-12,1,1266,40.310001,Q2,0
3422,2024-01,0,9569,40.310001,Q2,0
3422,2024-01,1,1359,40.310001,Q2,0
3422,2024-02,0,9561,40.310001,Q2,0
3422,2024-02,1,1318,40.310001,Q2,0
3422,2024-03,0,9583,40.310001,Q2,0
3422,2024-03,1,1327,40.310001,Q2,0
3422,2024-04,0,9614,40.310001,Q2,0
3422,2024-04,1,1317,40.310001,Q2,0
3422,2024-05,0,9600,40.310001,Q2,0
3422,2024-05,1,1344,40.310001,Q2,0
3422,2024-06,0,9656,40.310001,Q2,0
3422,2024-06,1,1439,40.310001,Q2,0
3422,2024-07,0,9530,40.310001,Q2,0
3422,2024-07,1,1477,40.310001,Q2,0
3422,2024-08,0,9378,40.310001,Q2,0
3422,2024-08,1,1452,40.310001,Q2,0
3422,2024-09,0,9563,40.310001,Q2,0
3422,2024-09,1,1449,40.310001,Q2,0
3422,2024-10,0,9584,40.310001,Q2,0
3422,2024-10,1,1311,40.310001,Q2,0
3422,2024-11,0,9518,40.310001,Q2,0
3422,2024-11,1,1317,40.310001,Q2,0
3422,2024-12,0,9567,40.310001,Q2,0
3422,2024-12,1,1316,40.310001,Q2,0
3422,2025-01,0,9759,40.310001,Q2,0
3422,2025-01,1,1350,40.310001,Q2,0
3422,2025-02,0,9750,40.310001,Q2,0
3422,2025-02,1,1327,40.310001,Q2,0
3422,2025-03,0,9802,40.310001,Q2,0
3422,2025-03,1,1308,40.310001,Q2,0
3422,2025-04,0,9782,40.310001,Q2,0
3422,2025-04,1,1342,40.310001,Q2,0
3422,2025-05,0,9786,40.310001,Q2,0
3422,2025-05,1,1357,40.310001,Q2,0
3422,2025-06,0,9878,40.310001,Q2,0
3422,2025-06,1,1474,40.310001,Q2,0
3423,2019-01,0,12259,41.73,Q2,0
3423,2019-01,1,1587,41.73,Q2,0
3423,2019-02,0,12249,41.73,Q2,0
3423,2019-02,1,1582,41.73,Q2,0
3423,2019-03,0,12272,41.73,Q2,0
3423,2019-03,1,1583,41.73,Q2,0
3423,2019-04,0,12272,41.73,Q2,0
3423,2019-04,1,1624,41.73,Q2,0
3423,2019-05,0,12288,41.73,Q2,0
3423,2019-05,1,1612,41.73,Q2,0
3423,2019-06,0,12378,41.73,Q2,0
3423,2019-06,1,1665,41.73,Q2,0
3423,2019-07,0,12254,41.73,Q2,0
3423,2019-07,1,1737,41.73,Q2,0
3423,2019-08,0,12021,41.73,Q2,0
3423,2019-08,1,1630,41.73,Q2,0
3423,2019-09,0,12150,41.73,Q2,0
3423,2019-09,1,1614,41.73,Q2,0
3423,2019-10,0,12203,41.73,Q2,0
3423,2019-10,1,1510,41.73,Q2,0
3423,2019-11,0,12248,41.73,Q2,0
3423,2019-11,1,1574,41.73,Q2,0
3423,2019-12,0,12230,41.73,Q2,0
3423,2019-12,1,1554,41.73,Q2,0
3423,2020-01,0,12847,41.73,Q2,0
3423,2020-01,1,1542,41.73,Q2,0
3423,2020-02,0,12782,41.73,Q2,0
3423,2020-02,1,1502,41.73,Q2,0
3423,2020-03,0,12826,41.73,Q2,0
3423,2020-03,1,1538,41.73,Q2,0
3423,2020-04,0,12784,41.73,Q2,0
3423,2020-04,1,1515,41.73,Q2,0
3423,2020-05,0,12602,41.73,Q2,0
3423,2020-05,1,1455,41.73,Q2,0
3423,2020-06,0,12684,41.73,Q2,0
3423,2020-06,1,1537,41.73,Q2,0
3423,2020-07,0,12638,41.73,Q2,0
3423,2020-07,1,1656,41.73,Q2,0
3423,2020-08,0,12508,41.73,Q2,0
3423,2020-08,1,1574,41.73,Q2,0
3423,2020-09,0,12549,41.73,Q2,0
3423,2020-09,1,1584,41.73,Q2,0
3423,2020-10,0,12580,41.73,Q2,0
3423,2020-10,1,1491,41.73,Q2,0
3423,2020-11,0,12616,41.73,Q2,0
3423,2020-11,1,1503,41.73,Q2,0
3423,2020-12,0,12913,41.73,Q2,0
3423,2020-12,1,1525,41.73,Q2,0
3423,2021-01,0,12559,41.73,Q2,0
3423,2021-01,1,1304,41.73,Q2,0
3423,2021-02,0,12425,41.73,Q2,0
3423,2021-02,1,1279,41.73,Q2,0
3423,2021-03,0,12452,41.73,Q2,0
3423,2021-03,1,1336,41.73,Q2,0
3423,2021-04,0,12526,41.73,Q2,0
3423,2021-04,1,1354,41.73,Q2,0
3423,2021-05,0,12539,41.73,Q2,0
3423,2021-05,1,1344,41.73,Q2,0
3423,2021-06,0,12714,41.73,Q2,0
3423,2021-06,1,1433,41.73,Q2,0
3423,2021-07,0,12667,41.73,Q2,0
3423,2021-07,1,1570,41.73,Q2,0
3423,2021-08,0,12637,41.73,Q2,0
3423,2021-08,1,1530,41.73,Q2,0
3423,2021-09,0,12665,41.73,Q2,0
3423,2021-09,1,1530,41.73,Q2,0
3423,2021-10,0,12688,41.73,Q2,0
3423,2021-10,1,1387,41.73,Q2,0
3423,2021-11,0,12731,41.73,Q2,0
3423,2021-11,1,1413,41.73,Q2,0
3423,2021-12,0,12806,41.73,Q2,0
3423,2021-12,1,1425,41.73,Q2,0
3423,2022-01,0,12646,41.73,Q2,0
3423,2022-01,1,1460,41.73,Q2,0
3423,2022-02,0,12574,41.73,Q2,0
3423,2022-02,1,1434,41.73,Q2,0
3423,2022-03,0,12635,41.73,Q2,0
3423,2022-03,1,1472,41.73,Q2,0
3423,2022-04,0,12706,41.73,Q2,0
3423,2022-04,1,1493,41.73,Q2,0
3423,2022-05,0,12786,41.73,Q2,0
3423,2022-05,1,1531,41.73,Q2,0
3423,2022-06,0,12938,41.73,Q2,0
3423,2022-06,1,1618,41.73,Q2,0
3423,2022-07,0,12928,41.73,Q2,0
3423,2022-07,1,1754,41.73,Q2,0
3423,2022-08,0,12716,41.73,Q2,0
3423,2022-08,1,1691,41.73,Q2,0
3423,2022-09,0,12824,41.73,Q2,0
3423,2022-09,1,1646,41.73,Q2,0
3423,2022-10,0,12851,41.73,Q2,0
3423,2022-10,1,1521,41.73,Q2,0
3423,2022-11,0,12850,41.73,Q2,0
3423,2022-11,1,1514,41.73,Q2,0
3423,2022-12,0,12926,41.73,Q2,0
3423,2022-12,1,1530,41.73,Q2,0
3423,2023-01,0,12427,41.73,Q2,0
3423,2023-01,1,1502,41.73,Q2,0
3423,2023-02,0,12375,41.73,Q2,0
3423,2023-02,1,1443,41.73,Q2,0
3423,2023-03,0,12387,41.73,Q2,0
3423,2023-03,1,1468,41.73,Q2,0
3423,2023-04,0,12390,41.73,Q2,0
3423,2023-04,1,1486,41.73,Q2,0
3423,2023-05,0,12458,41.73,Q2,0
3423,2023-05,1,1492,41.73,Q2,0
3423,2023-06,0,12646,41.73,Q2,0
3423,2023-06,1,1601,41.73,Q2,0
3423,2023-07,0,12517,41.73,Q2,0
3423,2023-07,1,1696,41.73,Q2,0
3423,2023-08,0,12237,41.73,Q2,0
3423,2023-08,1,1617,41.73,Q2,0
3423,2023-09,0,12367,41.73,Q2,0
3423,2023-09,1,1585,41.73,Q2,0
3423,2023-10,0,12371,41.73,Q2,0
3423,2023-10,1,1447,41.73,Q2,0
3423,2023-11,0,12378,41.73,Q2,0
3423,2023-11,1,1446,41.73,Q2,0
3423,2023-12,0,12349,41.73,Q2,0
3423,2023-12,1,1462,41.73,Q2,0
3423,2024-01,0,12584,41.73,Q2,0
3423,2024-01,1,1460,41.73,Q2,0
3423,2024-02,0,12514,41.73,Q2,0
3423,2024-02,1,1397,41.73,Q2,0
3423,2024-03,0,12543,41.73,Q2,0
3423,2024-03,1,1451,41.73,Q2,0
3423,2024-04,0,12548,41.73,Q2,0
3423,2024-04,1,1429,41.73,Q2,0
3423,2024-05,0,12526,41.73,Q2,0
3423,2024-05,1,1476,41.73,Q2,0
3423,2024-06,0,12759,41.73,Q2,0
3423,2024-06,1,1581,41.73,Q2,0
3423,2024-07,0,12578,41.73,Q2,0
3423,2024-07,1,1682,41.73,Q2,0
3423,2024-08,0,12397,41.73,Q2,0
3423,2024-08,1,1621,41.73,Q2,0
3423,2024-09,0,12435,41.73,Q2,0
3423,2024-09,1,1612,41.73,Q2,0
3423,2024-10,0,12448,41.73,Q2,0
3423,2024-10,1,1431,41.73,Q2,0
3423,2024-11,0,12356,41.73,Q2,0
3423,2024-11,1,1465,41.73,Q2,0
3423,2024-12,0,12366,41.73,Q2,0
3423,2024-12,1,1446,41.73,Q2,0
3423,2025-01,0,12631,41.73,Q2,0
3423,2025-01,1,1434,41.73,Q2,0
3423,2025-02,0,12598,41.73,Q2,0
3423,2025-02,1,1430,41.73,Q2,0
3423,2025-03,0,12675,41.73,Q2,0
3423,2025-03,1,1437,41.73,Q2,0
3423,2025-04,0,12621,41.73,Q2,0
3423,2025-04,1,1469,41.73,Q2,0
3423,2025-05,0,12657,41.73,Q2,0
3423,2025-05,1,1491,41.73,Q2,0
3423,2025-06,0,12926,41.73,Q2,0
3423,2025-06,1,1598,41.73,Q2,0
3424,2019-01,0,1190,39.830002,Q2,0
3424,2019-01,1,33,39.830002,Q2,0
3424,2019-02,0,1187,39.830002,Q2,0
3424,2019-02,1,30,39.830002,Q2,0
3424,2019-03,0,1188,39.830002,Q2,0
3424,2019-03,1,30,39.830002,Q2,0
3424,2019-04,0,1181,39.830002,Q2,0
3424,2019-04,1,30,39.830002,Q2,0
3424,2019-05,0,1186,39.830002,Q2,0
3424,2019-05,1,30,39.830002,Q2,0
3424,2019-06,0,1205,39.830002,Q2,0
3424,2019-06,1,32,39.830002,Q2,0
3424,2019-07,0,1168,39.830002,Q2,0
3424,2019-07,1,33,39.830002,Q2,0
3424,2019-08,0,1164,39.830002,Q2,0
3424,2019-08,1,34,39.830002,Q2,0
3424,2019-09,0,1180,39.830002,Q2,0
3424,2019-09,1,32,39.830002,Q2,0
3424,2019-10,0,1184,39.830002,Q2,0
3424,2019-10,1,34,39.830002,Q2,0
3424,2019-11,0,1174,39.830002,Q2,0
3424,2019-11,1,32,39.830002,Q2,0
3424,2019-12,0,1184,39.830002,Q2,0
3424,2019-12,1,33,39.830002,Q2,0
3424,2020-01,0,1198,39.830002,Q2,0
3424,2020-01,1,23,39.830002,Q2,0
3424,2020-02,0,1204,39.830002,Q2,0
3424,2020-02,1,20,39.830002,Q2,0
3424,2020-03,0,1214,39.830002,Q2,0
3424,2020-03,1,24,39.830002,Q2,0
3424,2020-04,0,1202,39.830002,Q2,0
3424,2020-04,1,22,39.830002,Q2,0
3424,2020-05,0,1202,39.830002,Q2,0
3424,2020-05,1,21,39.830002,Q2,0
3424,2020-06,0,1207,39.830002,Q2,0
3424,2020-06,1,23,39.830002,Q2,0
3424,2020-07,0,1194,39.830002,Q2,0
3424,2020-07,1,25,39.830002,Q2,0
3424,2020-08,0,1193,39.830002,Q2,0
3424,2020-08,1,24,39.830002,Q2,0
3424,2020-09,0,1206,39.830002,Q2,0
3424,2020-09,1,24,39.830002,Q2,0
3424,2020-10,0,1207,39.830002,Q2,0
3424,2020-10,1,23,39.830002,Q2,0
3424,2020-11,0,1193,39.830002,Q2,0
3424,2020-11,1,25,39.830002,Q2,0
3424,2020-12,0,1213,39.830002,Q2,0
3424,2020-12,1,24,39.830002,Q2,0
3424,2021-01,0,1215,39.830002,Q2,0
3424,2021-01,1,25,39.830002,Q2,0
3424,2021-02,0,1210,39.830002,Q2,0
3424,2021-02,1,25,39.830002,Q2,0
3424,2021-03,0,1223,39.830002,Q2,0
3424,2021-03,1,25,39.830002,Q2,0
3424,2021-04,0,1213,39.830002,Q2,0
3424,2021-04,1,26,39.830002,Q2,0
3424,2021-05,0,1224,39.830002,Q2,0
3424,2021-05,1,26,39.830002,Q2,0
3424,2021-06,0,1227,39.830002,Q2,0
3424,2021-06,1,27,39.830002,Q2,0
3424,2021-07,0,1219,39.830002,Q2,0
3424,2021-07,1,28,39.830002,Q2,0
3424,2021-08,0,1202,39.830002,Q2,0
3424,2021-08,1,28,39.830002,Q2,0
3424,2021-09,0,1207,39.830002,Q2,0
3424,2021-09,1,29,39.830002,Q2,0
3424,2021-10,0,1211,39.830002,Q2,0
3424,2021-10,1,27,39.830002,Q2,0
3424,2021-11,0,1208,39.830002,Q2,0
3424,2021-11,1,29,39.830002,Q2,0
3424,2021-12,0,1228,39.830002,Q2,0
3424,2021-12,1,30,39.830002,Q2,0
3424,2022-01,0,1242,39.830002,Q2,0
3424,2022-01,1,28,39.830002,Q2,0
3424,2022-02,0,1224,39.830002,Q2,0
3424,2022-02,1,26,39.830002,Q2,0
3424,2022-03,0,1235,39.830002,Q2,0
3424,2022-03,1,25,39.830002,Q2,0
3424,2022-04,0,1232,39.830002,Q2,0
3424,2022-04,1,26,39.830002,Q2,0
3424,2022-05,0,1248,39.830002,Q2,0
3424,2022-05,1,25,39.830002,Q2,0
3424,2022-06,0,1250,39.830002,Q2,0
3424,2022-06,1,24,39.830002,Q2,0
3424,2022-07,0,1234,39.830002,Q2,0
3424,2022-07,1,26,39.830002,Q2,0
3424,2022-08,0,1224,39.830002,Q2,0
3424,2022-08,1,27,39.830002,Q2,0
3424,2022-09,0,1247,39.830002,Q2,0
3424,2022-09,1,23,39.830002,Q2,0
3424,2022-10,0,1243,39.830002,Q2,0
3424,2022-10,1,25,39.830002,Q2,0
3424,2022-11,0,1235,39.830002,Q2,0
3424,2022-11,1,25,39.830002,Q2,0
3424,2022-12,0,1252,39.830002,Q2,0
3424,2022-12,1,27,39.830002,Q2,0
3424,2023-01,0,1881,39.830002,Q2,0
3424,2023-01,1,98,39.830002,Q2,0
3424,2023-02,0,1893,39.830002,Q2,0
3424,2023-02,1,91,39.830002,Q2,0
3424,2023-03,0,1898,39.830002,Q2,0
3424,2023-03,1,91,39.830002,Q2,0
3424,2023-04,0,1902,39.830002,Q2,0
3424,2023-04,1,99,39.830002,Q2,0
3424,2023-05,0,1910,39.830002,Q2,0
3424,2023-05,1,104,39.830002,Q2,0
3424,2023-06,0,1921,39.830002,Q2,0
3424,2023-06,1,111,39.830002,Q2,0
3424,2023-07,0,1936,39.830002,Q2,0
3424,2023-07,1,118,39.830002,Q2,0
3424,2023-08,0,1924,39.830002,Q2,0
3424,2023-08,1,119,39.830002,Q2,0
3424,2023-09,0,1952,39.830002,Q2,0
3424,2023-09,1,119,39.830002,Q2,0
3424,2023-10,0,1934,39.830002,Q2,0
3424,2023-10,1,120,39.830002,Q2,0
3424,2023-11,0,1923,39.830002,Q2,0
3424,2023-11,1,112,39.830002,Q2,0
3424,2023-12,0,1923,39.830002,Q2,0
3424,2023-12,1,109,39.830002,Q2,0
3424,2024-01,0,1927,39.830002,Q2,0
3424,2024-01,1,99,39.830002,Q2,0
3424,2024-02,0,1905,39.830002,Q2,0
3424,2024-02,1,90,39.830002,Q2,0
3424,2024-03,0,1912,39.830002,Q2,0
3424,2024-03,1,88,39.830002,Q2,0
3424,2024-04,0,1933,39.830002,Q2,0
3424,2024-04,1,89,39.830002,Q2,0
3424,2024-05,0,1913,39.830002,Q2,0
3424,2024-05,1,93,39.830002,Q2,0
3424,2024-06,0,1923,39.830002,Q2,0
3424,2024-06,1,94,39.830002,Q2,0
3424,2024-07,0,1912,39.830002,Q2,0
3424,2024-07,1,101,39.830002,Q2,0
3424,2024-08,0,1900,39.830002,Q2,0
3424,2024-08,1,101,39.830002,Q2,0
3424,2024-09,0,1922,39.830002,Q2,0
3424,2024-09,1,101,39.830002,Q2,0
3424,2024-10,0,1919,39.830002,Q2,0
3424,2024-10,1,92,39.830002,Q2,0
3424,2024-11,0,1893,39.830002,Q2,0
3424,2024-11,1,86,39.830002,Q2,0
3424,2024-12,0,1905,39.830002,Q2,0
3424,2024-12,1,92,39.830002,Q2,0
3424,2025-01,0,1907,39.830002,Q2,0
3424,2025-01,1,77,39.830002,Q2,0
3424,2025-02,0,1918,39.830002,Q2,0
3424,2025-02,1,76,39.830002,Q2,0
3424,2025-03,0,1923,39.830002,Q2,0
3424,2025-03,1,77,39.830002,Q2,0
3424,2025-04,0,1927,39.830002,Q2,0
3424,2025-04,1,77,39.830002,Q2,0
3424,2025-05,0,1925,39.830002,Q2,0
3424,2025-05,1,75,39.830002,Q2,0
3424,2025-06,0,1947,39.830002,Q2,0
3424,2025-06,1,81,39.830002,Q2,0
3431,2019-01,0,2948,51.419998,Q3,0
3431,2019-01,1,192,51.419998,Q3,0
3431,2019-02,0,2911,51.419998,Q3,0
3431,2019-02,1,202,51.419998,Q3,0
3431,2019-03,0,2930,51.419998,Q3,0
3431,2019-03,1,192,51.419998,Q3,0
3431,2019-04,0,2955,51.419998,Q3,0
3431,2019-04,1,188,51.419998,Q3,0
3431,2019-05,0,2987,51.419998,Q3,0
3431,2019-05,1,199,51.419998,Q3,0
3431,2019-06,0,3035,51.419998,Q3,0
3431,2019-06,1,214,51.419998,Q3,0
3431,2019-07,0,2917,51.419998,Q3,0
3431,2019-07,1,227,51.419998,Q3,0
3431,2019-08,0,2873,51.419998,Q3,0
3431,2019-08,1,222,51.419998,Q3,0
3431,2019-09,0,2927,51.419998,Q3,0
3431,2019-09,1,232,51.419998,Q3,0
3431,2019-10,0,2858,51.419998,Q3,0
3431,2019-10,1,180,51.419998,Q3,0
3431,2019-11,0,2827,51.419998,Q3,0
3431,2019-11,1,178,51.419998,Q3,0
3431,2019-12,0,2935,51.419998,Q3,0
3431,2019-12,1,175,51.419998,Q3,0
3431,2020-01,0,3098,51.419998,Q3,0
3431,2020-01,1,175,51.419998,Q3,0
3431,2020-02,0,3064,51.419998,Q3,0
3431,2020-02,1,172,51.419998,Q3,0
3431,2020-03,0,3119,51.419998,Q3,0
3431,2020-03,1,172,51.419998,Q3,0
3431,2020-04,0,3144,51.419998,Q3,0
3431,2020-04,1,173,51.419998,Q3,0
3431,2020-05,0,3095,51.419998,Q3,0
3431,2020-05,1,168,51.419998,Q3,0
3431,2020-06,0,3109,51.419998,Q3,0
3431,2020-06,1,185,51.419998,Q3,0
3431,2020-07,0,3060,51.419998,Q3,0
3431,2020-07,1,190,51.419998,Q3,0
3431,2020-08,0,3012,51.419998,Q3,0
3431,2020-08,1,188,51.419998,Q3,0
3431,2020-09,0,3029,51.419998,Q3,0
3431,2020-09,1,179,51.419998,Q3,0
3431,2020-10,0,3006,51.419998,Q3,0
3431,2020-10,1,161,51.419998,Q3,0
3431,2020-11,0,2987,51.419998,Q3,0
3431,2020-11,1,159,51.419998,Q3,0
3431,2020-12,0,3069,51.419998,Q3,0
3431,2020-12,1,175,51.419998,Q3,0
3431,2021-01,0,3168,51.419998,Q3,0
3431,2021-01,1,156,51.419998,Q3,0
3431,2021-02,0,3138,51.419998,Q3,0
3431,2021-02,1,154,51.419998,Q3,0
3431,2021-03,0,3163,51.419998,Q3,0
3431,2021-03,1,151,51.419998,Q3,0
3431,2021-04,0,3156,51.419998,Q3,0
3431,2021-04,1,156,51.419998,Q3,0
3431,2021-05,0,3221,51.419998,Q3,0
3431,2021-05,1,160,51.419998,Q3,0
3431,2021-06,0,3243,51.419998,Q3,0
3431,2021-06,1,165,51.419998,Q3,0
3431,2021-07,0,3207,51.419998,Q3,0
3431,2021-07,1,182,51.419998,Q3,0
3431,2021-08,0,3154,51.419998,Q3,0
3431,2021-08,1,167,51.419998,Q3,0
3431,2021-09,0,3191,51.419998,Q3,0
3431,2021-09,1,162,51.419998,Q3,0
3431,2021-10,0,3164,51.419998,Q3,0
3431,2021-10,1,145,51.419998,Q3,0
3431,2021-11,0,3128,51.419998,Q3,0
3431,2021-11,1,143,51.419998,Q3,0
3431,2021-12,0,3244,51.419998,Q3,0
3431,2021-12,1,145,51.419998,Q3,0
3431,2022-01,0,3216,51.419998,Q3,0
3431,2022-01,1,176,51.419998,Q3,0
3431,2022-02,0,3204,51.419998,Q3,0
3431,2022-02,1,176,51.419998,Q3,0
3431,2022-03,0,3235,51.419998,Q3,0
3431,2022-03,1,182,51.419998,Q3,0
3431,2022-04,0,3252,51.419998,Q3,0
3431,2022-04,1,184,51.419998,Q3,0
3431,2022-05,0,3291,51.419998,Q3,0
3431,2022-05,1,191,51.419998,Q3,0
3431,2022-06,0,3330,51.419998,Q3,0
3431,2022-06,1,194,51.419998,Q3,0
3431,2022-07,0,3269,51.419998,Q3,0
3431,2022-07,1,210,51.419998,Q3,0
3431,2022-08,0,3206,51.419998,Q3,0
3431,2022-08,1,198,51.419998,Q3,0
3431,2022-09,0,3252,51.419998,Q3,0
3431,2022-09,1,213,51.419998,Q3,0
3431,2022-10,0,3222,51.419998,Q3,0
3431,2022-10,1,192,51.419998,Q3,0
3431,2022-11,0,3170,51.419998,Q3,0
3431,2022-11,1,185,51.419998,Q3,0
3431,2022-12,0,3251,51.419998,Q3,0
3431,2022-12,1,188,51.419998,Q3,0
3431,2023-01,0,3051,51.419998,Q3,0
3431,2023-01,1,162,51.419998,Q3,0
3431,2023-02,0,3023,51.419998,Q3,0
3431,2023-02,1,155,51.419998,Q3,0
3431,2023-03,0,3036,51.419998,Q3,0
3431,2023-03,1,159,51.419998,Q3,0
3431,2023-04,0,3033,51.419998,Q3,0
3431,2023-04,1,166,51.419998,Q3,0
3431,2023-05,0,3057,51.419998,Q3,0
3431,2023-05,1,172,51.419998,Q3,0
3431,2023-06,0,3099,51.419998,Q3,0
3431,2023-06,1,173,51.419998,Q3,0
3431,2023-07,0,3042,51.419998,Q3,0
3431,2023-07,1,172,51.419998,Q3,0
3431,2023-08,0,2979,51.419998,Q3,0
3431,2023-08,1,159,51.419998,Q3,0
3431,2023-09,0,3015,51.419998,Q3,0
3431,2023-09,1,164,51.419998,Q3,0
3431,2023-10,0,2991,51.419998,Q3,0
3431,2023-10,1,156,51.419998,Q3,0
3431,2023-11,0,2959,51.419998,Q3,0
3431,2023-11,1,146,51.419998,Q3,0
3431,2023-12,0,3022,51.419998,Q3,0
3431,2023-12,1,155,51.419998,Q3,0
3431,2024-01,0,2977,51.419998,Q3,0
3431,2024-01,1,119,51.419998,Q3,0
3431,2024-02,0,2982,51.419998,Q3,0
3431,2024-02,1,119,51.419998,Q3,0
3431,2024-03,0,2974,51.419998,Q3,0
3431,2024-03,1,116,51.419998,Q3,0
3431,2024-04,0,3052,51.419998,Q3,0
3431,2024-04,1,123,51.419998,Q3,0
3431,2024-05,0,3083,51.419998,Q3,0
3431,2024-05,1,119,51.419998,Q3,0
3431,2024-06,0,3101,51.419998,Q3,0
3431,2024-06,1,132,51.419998,Q3,0
3431,2024-07,0,3079,51.419998,Q3,0
3431,2024-07,1,135,51.419998,Q3,0
3431,2024-08,0,3025,51.419998,Q3,0
3431,2024-08,1,131,51.419998,Q3,0
3431,2024-09,0,3089,51.419998,Q3,0
3431,2024-09,1,135,51.419998,Q3,0
3431,2024-10,0,3134,51.419998,Q3,0
3431,2024-10,1,127,51.419998,Q3,0
3431,2024-11,0,3100,51.419998,Q3,0
3431,2024-11,1,122,51.419998,Q3,0
3431,2024-12,0,3135,51.419998,Q3,0
3431,2024-12,1,124,51.419998,Q3,0
3431,2025-01,0,3096,51.419998,Q3,0
3431,2025-01,1,106,51.419998,Q3,0
3431,2025-02,0,3105,51.419998,Q3,0
3431,2025-02,1,98,51.419998,Q3,0
3431,2025-03,0,3142,51.419998,Q3,0
3431,2025-03,1,99,51.419998,Q3,0
3431,2025-04,0,3159,51.419998,Q3,0
3431,2025-04,1,101,51.419998,Q3,0
3431,2025-05,0,3149,51.419998,Q3,0
3431,2025-05,1,102,51.419998,Q3,0
3431,2025-06,0,3212,51.419998,Q3,0
3431,2025-06,1,111,51.419998,Q3,0
3432,2019-01,0,2318,61.349998,Q3,0
3432,2019-01,1,76,61.349998,Q3,0
3432,2019-02,0,2308,61.349998,Q3,0
3432,2019-02,1,79,61.349998,Q3,0
3432,2019-03,0,2302,61.349998,Q3,0
3432,2019-03,1,72,61.349998,Q3,0
3432,2019-04,0,2349,61.349998,Q3,0
3432,2019-04,1,74,61.349998,Q3,0
3432,2019-05,0,2359,61.349998,Q3,0
3432,2019-05,1,82,61.349998,Q3,0
3432,2019-06,0,2352,61.349998,Q3,0
3432,2019-06,1,77,61.349998,Q3,0
3432,2019-07,0,2320,61.349998,Q3,0
3432,2019-07,1,77,61.349998,Q3,0
3432,2019-08,0,2317,61.349998,Q3,0
3432,2019-08,1,78,61.349998,Q3,0
3432,2019-09,0,2342,61.349998,Q3,0
3432,2019-09,1,78,61.349998,Q3,0
3432,2019-10,0,2330,61.349998,Q3,0
3432,2019-10,1,75,61.349998,Q3,0
3432,2019-11,0,2339,61.349998,Q3,0
3432,2019-11,1,76,61.349998,Q3,0
3432,2019-12,0,2373,61.349998,Q3,0
3432,2019-12,1,74,61.349998,Q3,0
3432,2020-01,0,2463,61.349998,Q3,0
3432,2020-01,1,72,61.349998,Q3,0
3432,2020-02,0,2456,61.349998,Q3,0
3432,2020-02,1,74,61.349998,Q3,0
3432,2020-03,0,2469,61.349998,Q3,0
3432,2020-03,1,73,61.349998,Q3,0
3432,2020-04,0,2445,61.349998,Q3,0
3432,2020-04,1,70,61.349998,Q3,0
3432,2020-05,0,2446,61.349998,Q3,0
3432,2020-05,1,69,61.349998,Q3,0
3432,2020-06,0,2435,61.349998,Q3,0
3432,2020-06,1,76,61.349998,Q3,0
3432,2020-07,0,2391,61.349998,Q3,0
3432,2020-07,1,76,61.349998,Q3,0
3432,2020-08,0,2394,61.349998,Q3,0
3432,2020-08,1,77,61.349998,Q3,0
3432,2020-09,0,2420,61.349998,Q3,0
3432,2020-09,1,72,61.349998,Q3,0
3432,2020-10,0,2424,61.349998,Q3,0
3432,2020-10,1,71,61.349998,Q3,0
3432,2020-11,0,2416,61.349998,Q3,0
3432,2020-11,1,71,61.349998,Q3,0
3432,2020-12,0,2424,61.349998,Q3,0
3432,2020-12,1,72,61.349998,Q3,0
3432,2021-01,0,2439,61.349998,Q3,0
3432,2021-01,1,73,61.349998,Q3,0
3432,2021-02,0,2458,61.349998,Q3,0
